Source,Target,Type,Label,Weight,Domain,SourceLayer,MappingStatus,RelationshipType,ArtifactType,Purpose,DecisionType,RuleId
capability:C5B,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C5B,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C5B,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C5C,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:C5C,content_domain:civics-and-collective-decision-making,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:C5C,performance:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:C5C,anchor:social-studies-anchor-kindergarten-to-grade-12-civics-and-collective-decision-making-comparative-government-and-civic-action,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:C5C,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C5C,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C5C,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C5D,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:C5D,content_domain:civics-and-collective-decision-making,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:C5D,performance:advanced,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:C5D,anchor:social-studies-anchor-kindergarten-to-grade-12-civics-and-collective-decision-making-comparative-government-and-civic-action,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:C5D,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C5D,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C5D,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C6,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:C6,content_domain:civics-and-collective-decision-making,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:C6,performance:advanced,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:C6,anchor:social-studies-anchor-kindergarten-to-grade-12-civics-and-collective-decision-making-advanced-civic-argument-policy-design-and-participation,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:C6,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C6,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C6,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C6A,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:C6A,content_domain:civics-and-collective-decision-making,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:C6A,performance:basic,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:C6A,anchor:social-studies-anchor-kindergarten-to-grade-12-civics-and-collective-decision-making-advanced-civic-argument-policy-design-and-participation,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:C6A,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C6A,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C6A,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C6B,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:C6B,content_domain:civics-and-collective-decision-making,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:C6B,performance:basic,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:C6B,anchor:social-studies-anchor-kindergarten-to-grade-12-civics-and-collective-decision-making-advanced-civic-argument-policy-design-and-participation,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:C6B,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C6B,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C6B,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C6C,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:C6C,content_domain:civics-and-collective-decision-making,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:C6C,performance:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:C6C,anchor:social-studies-anchor-kindergarten-to-grade-12-civics-and-collective-decision-making-advanced-civic-argument-policy-design-and-participation,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:C6C,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C6C,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C6C,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C6D,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:C6D,content_domain:civics-and-collective-decision-making,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:C6D,performance:advanced,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:C6D,anchor:social-studies-anchor-kindergarten-to-grade-12-civics-and-collective-decision-making-advanced-civic-argument-policy-design-and-participation,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:C6D,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C6D,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:C6D,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E1,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:E1,content_domain:economics-and-exchange-systems,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:E1,performance:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:E1,anchor:social-studies-anchor-kindergarten-to-grade-12-economics-and-exchange-systems-needs-wants-choice-and-exchange,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:E1,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E1,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E1,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E1A,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:E1A,content_domain:economics-and-exchange-systems,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:E1A,performance:basic,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:E1A,anchor:social-studies-anchor-kindergarten-to-grade-12-economics-and-exchange-systems-needs-wants-choice-and-exchange,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:E1A,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E1A,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E1A,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E1B,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:E1B,content_domain:economics-and-exchange-systems,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:E1B,performance:basic,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:E1B,anchor:social-studies-anchor-kindergarten-to-grade-12-economics-and-exchange-systems-needs-wants-choice-and-exchange,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:E1B,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E1B,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E1B,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E1C,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:E1C,content_domain:economics-and-exchange-systems,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:E1C,performance:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:E1C,anchor:social-studies-anchor-kindergarten-to-grade-12-economics-and-exchange-systems-needs-wants-choice-and-exchange,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:E1C,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E1C,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E1C,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E2,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:E2,content_domain:economics-and-exchange-systems,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:E2,performance:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:E2,anchor:social-studies-anchor-kindergarten-to-grade-12-economics-and-exchange-systems-production-consumption-and-local-markets,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:E2,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E2,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E2,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E2A,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:E2A,content_domain:economics-and-exchange-systems,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:E2A,performance:basic,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:E2A,anchor:social-studies-anchor-kindergarten-to-grade-12-economics-and-exchange-systems-production-consumption-and-local-markets,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:E2A,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E2A,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E2A,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E2B,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:E2B,content_domain:economics-and-exchange-systems,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:E2B,performance:basic,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:E2B,anchor:social-studies-anchor-kindergarten-to-grade-12-economics-and-exchange-systems-production-consumption-and-local-markets,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:E2B,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E2B,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E2B,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E2C,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:E2C,content_domain:economics-and-exchange-systems,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:E2C,performance:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:E2C,anchor:social-studies-anchor-kindergarten-to-grade-12-economics-and-exchange-systems-production-consumption-and-local-markets,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:E2C,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E2C,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E2C,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E3,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:E3,content_domain:economics-and-exchange-systems,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:E3,performance:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:E3,anchor:social-studies-anchor-kindergarten-to-grade-12-economics-and-exchange-systems-incentives-trade-and-simple-systems,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:E3,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E3,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E3,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E3A,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:E3A,content_domain:economics-and-exchange-systems,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:E3A,performance:basic,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:E3A,anchor:social-studies-anchor-kindergarten-to-grade-12-economics-and-exchange-systems-incentives-trade-and-simple-systems,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:E3A,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E3A,state_profile:NY-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E3A,state_profile:TX-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
capability:E3B,grade_band:kindergarten-to-grade-12,Directed,ALIGNS_TO_GRADE_BAND,1,social_studies,standards_overlay,,ALIGNS_TO_GRADE_BAND,,,,
capability:E3B,content_domain:economics-and-exchange-systems,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,social_studies,standards_overlay,,ALIGNS_TO_CONTENT_DOMAIN,,,,
capability:E3B,performance:basic,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,social_studies,standards_overlay,,ALIGNS_TO_PERFORMANCE_LEVEL,,,,
capability:E3B,anchor:social-studies-anchor-kindergarten-to-grade-12-economics-and-exchange-systems-incentives-trade-and-simple-systems,Directed,ALIGNS_TO_REPOSITORY_ANCHOR,1,social_studies,standards_overlay,,ALIGNS_TO_REPOSITORY_ANCHOR,,,,
capability:E3B,state_profile:CA-SS,Directed,ALIGNS_TO_STATE_PROFILE,1,social_studies,standards_overlay,draft_crosswalk_candidate,ALIGNS_TO_STATE_PROFILE,,,,
