Source,Target,Type,Label,Weight,Domain,SourceLayer,MappingStatus,RelationshipType,ArtifactType,Purpose,DecisionType,RuleId
capability:R1,capability:N1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:N1,capability:R1,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:R1,capability:U4,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:U4,capability:R1,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:R1,capability:M3,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:M3,capability:R1,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:R2,family:f,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:R2,capability:R1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:R1,capability:R2,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:R3,family:f,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:R3,capability:R2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:R2,capability:R3,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:F1,family:f,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:F1,capability:R1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:R1,capability:F1,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:F1,capability:R2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:R2,capability:F1,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:F1,capability:R3,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:R3,capability:F1,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:F2,family:f,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:F2,capability:F1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:F1,capability:F2,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:F3,family:f,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:F3,capability:F1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:F1,capability:F3,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:F3,capability:F2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:F2,capability:F3,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:F4,family:f,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:F4,capability:F1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:F1,capability:F4,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:F4,capability:F3,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:F3,capability:F4,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:F5,family:f,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:F5,capability:F2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:F2,capability:F5,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:F5,capability:F3,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:F3,capability:F5,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:F5,capability:F4,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:F4,capability:F5,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:F5,capability:F6,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:F6,capability:F5,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:F6,family:f,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:F6,capability:F3,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:F3,capability:F6,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:Q1,family:q,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:Q1,capability:F6,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:F6,capability:Q1,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:Q1,capability:T4,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:T4,capability:Q1,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:Q2,family:q,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:Q2,capability:Q1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:Q1,capability:Q2,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:Q2,capability:M14,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:M14,capability:Q2,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:Q3,family:q,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:Q3,capability:Q2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:Q2,capability:Q3,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:Q3,capability:T4,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:T4,capability:Q3,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:Q4,family:q,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:Q4,capability:Q2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:Q2,capability:Q4,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:Q4,capability:F2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:F2,capability:Q4,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:Q4,capability:V2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:V2,capability:Q4,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:S1,family:a,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:S1,capability:F3,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:F3,capability:S1,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:S2,family:a,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:S2,capability:S1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:S1,capability:S2,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:E1,family:a,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:E1,capability:S2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:S2,capability:E1,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:E2,family:a,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:E2,capability:E1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:E1,capability:E2,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:E3,family:a,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:E3,capability:E2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:E2,capability:E3,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:A1,family:a,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:A1,capability:S2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:S2,capability:A1,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:A1,capability:E1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:E1,capability:A1,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:A2,family:a,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:A2,capability:A1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:A1,capability:A2,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:A2,capability:T6,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:T6,capability:A2,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:A3,family:a,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:A3,capability:E1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:E1,capability:A3,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:A3,capability:S1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:S1,capability:A3,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:A3,capability:L4,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:L4,capability:A3,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:A4,family:a,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:A4,capability:S1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:S1,capability:A4,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:A4,capability:G2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:G2,capability:A4,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:A5,family:a,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:A5,capability:A1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:A1,capability:A5,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:A5,capability:A4,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:A4,capability:A5,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:A5,capability:Q3,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:Q3,capability:A5,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:J1,family:j,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:J1,capability:F5,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:F5,capability:J1,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:J1,capability:X4,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:X4,capability:J1,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:J1,capability:S2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:S2,capability:J1,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:J2,family:j,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:J2,capability:J1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:J1,capability:J2,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:J2,capability:Q2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:Q2,capability:J2,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:J2,capability:T4,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:T4,capability:J2,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:J3,family:j,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:J3,capability:J1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:J1,capability:J3,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:J3,capability:J2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:J2,capability:J3,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:J3,capability:S1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:S1,capability:J3,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:J4,family:j,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:J4,capability:J3,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:J3,capability:J4,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:J4,capability:A1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:A1,capability:J4,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:J5,family:j,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:J5,capability:Q4,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:Q4,capability:J5,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:J5,capability:J2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:J2,capability:J5,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:J5,capability:M14,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:M14,capability:J5,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:J6,family:j,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:J6,capability:Q3,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:Q3,capability:J6,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:J6,capability:J5,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:J5,capability:J6,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:J6,capability:M14,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:M14,capability:J6,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:K1,family:k,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:K1,capability:A1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:A1,capability:K1,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:K1,capability:A5,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:A5,capability:K1,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:K2,family:k,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:K2,capability:K1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:K1,capability:K2,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:K2,capability:A5,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:A5,capability:K2,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:K3,family:k,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:K3,capability:K2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:K2,capability:K3,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:K3,capability:Q3,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:Q3,capability:K3,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:K3,capability:S1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:S1,capability:K3,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:K4,family:k,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:K4,capability:K2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:K2,capability:K4,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:K4,capability:K3,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:K3,capability:K4,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:K4,capability:A2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:A2,capability:K4,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:K5,family:k,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:K5,capability:K3,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:K3,capability:K5,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:K5,capability:K4,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:K4,capability:K5,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:K5,capability:A5,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:A5,capability:K5,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:K6,family:k,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:K6,capability:K4,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:K4,capability:K6,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:K6,capability:K5,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:K5,capability:K6,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:K6,capability:A3,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:A3,capability:K6,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:K7,family:k,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:K7,capability:A2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:A2,capability:K7,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:K7,capability:K2,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:K2,capability:K7,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:K7,capability:T1,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:T1,capability:K7,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:H1,family:h,Directed,BELONGS_TO_FAMILY,1,mathematics,capability_topology,,,,,,
capability:H1,capability:A4,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:A4,capability:H1,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
capability:H1,capability:G5,Directed,DEPENDS_ON,1,mathematics,capability_topology,,,,,,
capability:G5,capability:H1,Directed,UNLOCKS,1,mathematics,capability_topology,,,,,,
